2020-03-09 14:04:19,803 [restartedMain] INFO  org.hibernate.jpa.internal.util.LogHelper 31 - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-03-09 14:04:19,806 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource 110 - HikariPool-12 - Starting...
2020-03-09 14:04:19,816 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource 123 - HikariPool-12 - Start completed.
2020-03-09 14:04:19,816 [restartedMain] INFO  org.hibernate.dialect.Dialect 172 - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-03-09 14:04:19,943 [restartedMain] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator 52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-03-09 14:04:19,943 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean 416 - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-03-09 14:04:20,007 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration 220 - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-03-09 14:04:20,052 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer 58 - LiveReload server is running on port 35729
2020-03-09 14:04:20,196 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain 43 - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@30f37632, org.springframework.security.web.context.SecurityContextPersistenceFilter@f955a4a, org.springframework.security.web.header.HeaderWriterFilter@45886be7, org.springframework.web.filter.CorsFilter@55f181f, org.springframework.security.web.authentication.logout.LogoutFilter@decbb75, com.darwin.config.JwtRequestFilter@6a44af8c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@e22ab4f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@8732e3f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6ed2457, org.springframework.security.web.session.SessionManagementFilter@2dd1b184, org.springframework.security.web.access.ExceptionTranslationFilter@3fc7de21, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7fdcc7af]
2020-03-09 14:04:20,243 [restartedMain] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor 171 - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-09 14:04:20,334 [restartedMain] INFO  org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver 58 - Exposing 2 endpoint(s) beneath base path '/actuator'
2020-03-09 14:04:20,359 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8080"]
2020-03-09 14:04:20,362 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer 204 - Tomcat started on port(s): 8080 (http) with context path ''
2020-03-09 14:04:20,362 [restartedMain] INFO  com.darwin.VotingSystemApplication 61 - Started VotingSystemApplication in 1.106 seconds (JVM running for 9965.03)
2020-03-09 14:04:20,364 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener 63 - Condition evaluation unchanged
